distrito,barrio,precio_m2_barrio
Alcalá de Henares,Alcalá de Henares,3.1102548979591833
Arganzuela,Acacias,4.674999772727273
Arganzuela,Arganzuela,5.826023255813953
Arganzuela,Chopera,4.184892857142858
Arganzuela,Delicias,4.336071084337349
Arganzuela,Imperial,5.325009339622641
Arganzuela,Legazpi,5.697927586206896
Arganzuela,Palos de la Frontera,4.808968354430379
Barajas,Aeropuerto,1.5275
Barajas,Alameda de Osuna,5.817142857142857
Barajas,Barajas,8.454347826086957
Barajas,Casco Histórico de Barajas,3.1274333333333333
Barajas,Timón,7.124916666666667
Carabanchel,Abrantes,2.0463666666666667
Carabanchel,Buena Vista,2.5574666666666666
Carabanchel,Carabanchel,2.544448571428571
Carabanchel,Comillas,2.7535765625
Carabanchel,Opañel,2.41752641509434
Carabanchel,Pau de Carabanchel,4.1129487179487185
Carabanchel,Puerta Bonita,1.99313515625
Carabanchel,San Isidro,2.4453151515151514
Carabanchel,Vista Alegre,2.4267833333333333
Casco Histórico,Casco Histórico,8.25
Centro,Centro,10.704824028925621
Centro,Chueca-Justicia,11.639299937499999
Centro,Huertas-Cortes,8.988669902912621
Centro,Lavapiés-Embajadores,3.8870412099644125
Centro,Malasaña-Universidad,7.183214893617021
Centro,Palacio,5.848519716981133
Centro,Sol,9.819514970059881
Chamartín,Bernabéu-Hispanoamérica,9.582614418604651
Chamartín,Castilla,8.222828571428572
Chamartín,Chamartín,20.34014487804878
Chamartín,Ciudad Jardín,9.579808727272729
Chamartín,El Viso,23.837
Chamartín,Nueva España,17.246326530612244
Chamartín,Prosperidad,5.640212553191489
Chamberí,Almagro,18.46396629213483
Chamberí,Arapiles,7.366932432432432
Chamberí,Chamberí,18.225308988764045
Chamberí,Gaztambide,8.514479452054793
Chamberí,Trafalgar,16.333333333333332
Chamberí,Vallehermoso,11.42089776119403
Ciudad Lineal,Atalaya,12.66235294117647
Ciudad Lineal,Ciudad Lineal,6.945277108433735
Ciudad Lineal,Colina,10.757026129032257
Ciudad Lineal,Concepción,4.600758275862069
Ciudad Lineal,Costillares,7.393664693877551
Ciudad Lineal,Pueblo Nuevo,3.0895190839694657
Ciudad Lineal,Quintana,3.522365909090909
Ciudad Lineal,San Juan Bautista,5.988615384615385
Ciudad Lineal,San Pascual,6.706452
Ciudad Lineal,Ventas,2.996932363636364
Coimbra - Guadarrama,Coimbra - Guadarrama,3.8857363157894738
El Pilar - Bripac,El Pilar - Bripac,4.2579738095238095
El Soto - Coveta,El Soto - Coveta,5.022758620689655
Ensanche,Ensanche,3.3921666666666668
Este,Este,2.285429
Fuencarral-El Pardo,El Pardo,3.233333333333333
Fuencarral-El Pardo,Fuencarral,14.580613636363635
Fuencarral-El Pardo,Fuentelarreina,15.479375
Fuencarral-El Pardo,Las Tablas,6.016910869565217
Fuencarral-El Pardo,Montecarmelo,7.335375
Fuencarral-El Pardo,Peñagrande,8.694666666666667
Fuencarral-El Pardo,Pilar,3.163571428571428
Hortaleza,Apóstol Santiago,3.23095
Hortaleza,Canillas,5.941315789473684
Hortaleza,Hortaleza,8.443675675675676
Hortaleza,Palomas,11.56875
Hortaleza,Pinar del Rey,4.401
Hortaleza,Sanchinarro,4.78304347826087
Hortaleza,Valdebebas - Valdefuentes,7.772693333333334
Hortaleza,Virgen del Cortijo - Manoteras,4.372
La Garena,La Garena,2.8684363636363637
Latina,Aluche,2.5153018421052633
Latina,Latina,2.8227212765957446
Latina,Lucero,2.6625714285714284
Latina,Puerta del Ángel,3.267105
Latina,Águilas,2.4922
Moncloa-Aravaca,Aravaca,18.481453488372093
Moncloa-Aravaca,Argüelles,9.421086956521739
Moncloa-Aravaca,Moncloa,12.629179999999998
Moratalaz,Fontarrón,2.9598942105263157
Moratalaz,Horcajo,4.72
Moratalaz,Marroquina,3.1081695238095235
Moratalaz,Media Legua,2.766875
Moratalaz,Moratalaz,4.058125
Moratalaz,Vinateros,2.6893125
Móstoles,Móstoles,2.844266666666667
Norte - Universidad,Norte - Universidad,3.36196875
Puente de Vallecas,Entrevías,1.6698957499999998
Puente de Vallecas,Numancia,1.9702965454545454
Puente de Vallecas,Palomeras Bajas,1.8729906382978723
Puente de Vallecas,Puente de Vallecas,1.8524842499999998
Puente de Vallecas,San Diego,1.8028665986394559
Retiro,Adelfas,6.296248076923077
Retiro,Estrella,6.61621875
Retiro,Ibiza,10.797220393700789
Retiro,Jerónimos,24.835625
Retiro,Niño Jesús,7.778999999999999
Retiro,Pacífico,4.992088888888889
Retiro,Retiro,14.616882113821138
Reyes Católicos,Reyes Católicos,1.3422000000000003
Salamanca,Barrio de Salamanca,24.035021171749598
Salamanca,Castellana,22.257079545454545
Salamanca,Fuente del Berro,6.483092906976744
Salamanca,Goya,13.101625396825396
Salamanca,Guindalera,6.692711340206185
Salamanca,Lista,14.391769230769231
Salamanca,Recoletos,23.122711312217195
San Blas-Canillejas,Amposta,1.4357916666666666
San Blas-Canillejas,Arcos,2.19321625
San Blas-Canillejas,Canillejas,2.670380882352941
San Blas-Canillejas,Hellín,1.9216666666666666
San Blas-Canillejas,Rejas,3.916705964912281
San Blas-Canillejas,Rosas,3.4662592592592585
San Blas-Canillejas,Salvador,7.377605555555555
San Blas-Canillejas,San Blas,4.0914674
San Blas-Canillejas,Simancas,3.09251546875
Sur,Sur,4.060291346153846
Suroeste,Suroeste,2.626625
Tetuán,Bellas Vistas,3.8100115151515146
Tetuán,Berruguete,3.4668508064516126
Tetuán,Cuatro Caminos,7.693043478260869
Tetuán,Cuzco-Castillejos,8.10281612244898
Tetuán,Nuevos Ministerios-Ríos Rosas,9.731983333333334
Tetuán,Tetuán,7.780870642201835
Tetuán,Valdeacederas,3.9025412820512817
Tetuán,Ventilla-Almenara,5.0667375
Usera,12 de Octubre-Orcasur,2.96
Usera,Moscardó,2.6872955555555555
Usera,Orcasitas,2.2795625
Usera,Pradolongo,2.180537037037037
Usera,San Fermín,2.24
Usera,Usera,2.4020833333333336
Usera,Zofío,2.0
Val,Juan de Austria,1.9975833333333337
Val,Val,3.3413846153846154
Vicálvaro,Casco Histórico de Vicálvaro,2.7257333333333333
Vicálvaro,El Cañaveral,4.949579803921568
Vicálvaro,Los Berrocales,3.6339172549019607
Vicálvaro,Valdebernardo - Valderrivas,3.8985714285714286
Vicálvaro,Vicálvaro,3.383715
Villaverde,Butarque,2.4940188461538466
Villaverde,Los Rosales,1.7794398
Villaverde,Los Ángeles,2.2407166666666667
Villaverde,San Cristóbal,1.0939254166666668
Villaverde,Villaverde,2.0495844897959183
Villaverde,Villaverde Alto,2.049710485436893
