ciudad,distrito,precio_m2_distrito
Alcalá de Henares,Alcalá de Henares,3.1102548979591833
Alcalá de Henares,Casco Histórico,8.25
Alcalá de Henares,El Pilar - Bripac,4.2579738095238095
Alcalá de Henares,Ensanche,3.3921666666666668
Alcalá de Henares,La Garena,2.8684363636363637
Alcalá de Henares,Reyes Católicos,1.3422000000000003
Alcalá de Henares,Val,2.69636
Madrid,Arganzuela,4.9584691262135925
Madrid,Barajas,5.405872340425533
Madrid,Carabanchel,2.526469902912621
Madrid,Centro,8.300435493300853
Madrid,Chamartín,15.6251584082397
Madrid,Chamberí,14.190719318181818
Madrid,Ciudad Lineal,5.347585370741483
Madrid,Fuencarral-El Pardo,9.843415140845071
Madrid,Hortaleza,6.403225089605734
Madrid,Latina,2.714021145833333
Madrid,Moncloa-Aravaca,14.583703296703296
Madrid,Moratalaz,3.16372032967033
Madrid,Puente de Vallecas,1.8336688679245283
Madrid,Retiro,11.414302589073635
Madrid,Salamanca,18.629187214689267
Madrid,San Blas-Canillejas,3.647045155279503
Madrid,Tetuán,6.261614652317881
Madrid,Usera,2.4431249785407725
Madrid,Vicálvaro,3.8720562195121957
Madrid,Villaverde,1.8525770606060605
Móstoles,Centro,8.300435493300853
Móstoles,Coimbra - Guadarrama,3.8857363157894738
Móstoles,El Soto - Coveta,5.022758620689655
Móstoles,Este,2.285429
Móstoles,Móstoles,2.844266666666667
Móstoles,Norte - Universidad,3.36196875
Móstoles,Sur,4.060291346153846
Móstoles,Suroeste,2.626625
